Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Transfer
Authentic Adventures,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/5c/e0/ce.jpg,"Mình đã đến Pu Luong cùng bạn bè vào tháng 2 vừa rồi. Pu Luong thích hợp cho tất cả mọi người. Đối với những bạn thích khám phá mình nghĩ các bạn nên đi bộ đến động Kho Mường để có những bức ảnh để đời( nên mang theo máy ảnh). Chỗ mình đừng chân là khách sạn Eco Garden, đồ ăn ở đây phải nói là trên cả tuyệt vời, nhân viên thận thiện, lại có ca múa nhạc mình thích nhất là điệu nhảy sạp, mọi người có thể tham gia cùng. Love.",Số 11 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d19504526-Reviews-Authentic_Adventures-Hanoi.html
Ninh Binh Transfers,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/4f/9d/32/they-are-from-spain.jpg?w=800&h=500&s=1,-1,Số 7 trên 30 Phương tiện giao thông ở Ninh Bình,https://www.tripadvisor.com.vn/Attraction_Review-g303945-d14776394-Reviews-Ninh_Binh_Transfers-Ninh_Binh_Ninh_Binh_Province.html
Danang Private Taxi,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/58/de/43/danang-private-taxi.jpg?w=1200&h=900&s=1,"Tôi đã sử dụng dịch vụ của công ty và thấy nó thực sự tốt với nhiều chỗ đã sử dụng trước đây, lái xe và thái độ nhân viên đều rất hài lòng, chắc chắn sẽ quay lại lần sau",Số 5 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d8404074-Reviews-Danang_Private_Taxi-Da_Nang.html
Hoi An Transfer,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/8f/6f/39/hoi-an-transfer-private.jpg?w=1200&h=-1&s=1,10/10 experience. The taxi driver was prompt and a very careful driver. The price was also incredibly reasonable and the pick-up was easy to organise. Would highly recommend this company!,Số 7 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d6628627-Reviews-Hoi_An_Transfer-Hoi_An_Quang_Nam_Province.html
VietCruise Tours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/09/1b/37/fe.jpg,-1,Số 1 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d18830093-Reviews-VietCruise_Tours-Ho_Chi_Minh_City.html
JM Viet,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/84/4f/5b/danang-private-tour-to.jpg?w=800&h=500&s=1,-1,Số 25 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d15296116-Reviews-JM_Viet-Da_Nang.html
Limo Trans Hanoi,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/32/63/09/getlstd-property-photo.jpg?w=800&h=500&s=1,"We used Sam’e Limo transfer from Ninh Binh to Hanoi and thought they were great - especially after the transfer that was organised by our Halong bay hotel (4 stars) to Ninh Binh.

The car that was shown by Sam is the car you get and Sam and his team will make sure everything is in order before they leave you.

We have 2 young kids and would be happy to recommend Sam to anyone.",Số 81 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d15829404-Reviews-Limo_Trans_Hanoi-Hanoi.html
Halong Transportation,-1,5.0,"246 Cao Thang, Vịnh Hạ Long 200000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/c6/68/0a/caption.jpg?w=800&h=500&s=1,The car was very comfortable and clean. The service was excellent and on time. I recommend this company and would definitely use them again.,Số 21 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d19126030-Reviews-Halong_Transportation-Halong_Bay_Quang_Ninh_Province.html
Topas Mountain Express,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/de/5e/f0/getlstd-property-photo.jpg?w=900&h=600&s=1,-1,Số 9 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d8310935-Reviews-Topas_Mountain_Express-Sapa_Lao_Cai_Province.html
Amazing Car Service,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/fe/96/97/halong.jpg?w=1000&h=800&s=1,"Tôi đã sử dụng dịch vụ đưa đón sân bay của Amazing Car Service nhiều lần. Lái xe luôn đúng giờ, tôn trọng luật lệ giao thông và tôn trọng khách hàng, thân thiện và tận tình giúp đỡ khách. Xe sạch sẽ, tiện nghi, dễ chịu. Giá cả phù hợp với dịch vụ.",Số 16 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d12423551-Reviews-Amazing_Car_Service-Hanoi.html
Ô Tô Hà Nội,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/dd/fa/a2/getlstd-property-photo.jpg?w=1000&h=-1&s=1,"Đầu năm tôi đã có một Hành trình từ Hà Nội đi đến công viên địa chất toàn cầu (cao nguyên đá Đồng Văn, Hà giang) một chuyến đi đầu năm thật tuyệt vời nên quyết định chia sẻ 1 chút về hành trình này khi được đồng hành cùng bác tài @ Đại Nguyễn, bác tài thật thân thiện, với kinh nghiệm đường trường lâu năm đã tư vấn và chia sẻ rất nhiệt tình về các địa điểm du lịch cực chất, Bên cạnh đó với phong cách chuyên nghiệm bác tài luôn giữ sạch xe trước khi khởi hành, giá cả lại hợp lý, xin gửi tặng bác tài 5*.",Số 15 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d14948925-Reviews-Hanoi_Car-Hanoi.html
Hanoi Rides On Time,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/ab/c0/38/welcome-to-hanoi-rides.jpg?w=800&h=500&s=1,-1,Số 1 trên 6 Phương tiện giao thông ở Tay Ho,https://www.tripadvisor.com.vn/Attraction_Review-g21301834-d14802095-Reviews-Hanoi_Rides_On_Time-Tay_Ho_Hanoi.html
Gem's Rider,-1,4.5,"34 Lê Quý Đôn, Hội An 560000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/df/d8/e0/motorbike-from-hoi-an.jpg?w=800&h=500&s=1,Helmet was too tight and I only realised by the time I had reached Da Nang. I called Gem’s Rider and the gentleman suggested that I go to another shop in Da Nang in order to swap the helmet and that he did not mind going to swap them back in the future. Very pleased with the customer service and the bike was great too.,Số 30 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d14041779-Reviews-Gem_s_Rider-Hoi_An_Quang_Nam_Province.html
DN Travel,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/fe/22/61/p-20180621-101536-vhdr.jpg?w=800&h=500&s=1,-1,Số 24 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d14960347-Reviews-DN_Travel-Hoi_An_Quang_Nam_Province.html
Le Journey Halong Bay Cruise,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/de/01/74.jpg,"Dịch vụ chu đáo, trải nghiệm tốt ( đặc biệt là quản lí Jack, Nguyên ). Nhân viên dễ thưn, thân thiện,đặc biệt phòng khách sạn rất sạch sẽ và thơm tho :333",-1,https://www.tripadvisor.com.vn/Attraction_Review-g3737857-d25306762-Reviews-Le_Journey_Halong_Bay_Cruise-Tuan_Chau_Island_Halong_Bay_Quang_Ninh_Province.html
Hanoi Journey,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/8f/d9/d8/laura-s-family-in-thai.jpg?w=1200&h=-1&s=1,"Tôi và gia đình vừa có 1 chuyến đi vô cùng thú vị đến vịnh hạ Long. Được biết erthan qua 1 người bạn, tôi đã liên lạc với anh ấy và nhận được sự hỗ trợ thật tuyệt vời. Anh ấy giúp đỡ chúng tôi trong việc đi lại , ăn nghỉ tại vịnh hạ Long. Tài xế rất nhiệt tình, lái xe cẩn thận. Tôi sẽ giới thiêu với bạn bè của tôi về dịch vụ của công ty.!",Số 24 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d12348350-Reviews-Hanoi_Journey-Hanoi.html
Taxi Mai Linh Phú Quốc,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/bb/b3/a7/t-ng-dai-1055-toan-qu.jpg?w=800&h=500&s=1,"Tôi sẽ không lựa chọn lần thứ 2 cho hãng Mai Linh tại Phú Quốc, lúc đi thì chèo kéo, hỏi có xuất được hóa đơn ko thì bảo dạ có có ạ...bla bla...đến khi từ khi đi đến nay gần 2 tháng mà người này đá qua người kia rồi im thinh luôn, đồng hồ báo giá cũng cắt cổ, chẳng còn niềm tin nào ở hãng xe này, như kiểu lừa đảo",Số 9 trên 54 Phương tiện giao thông ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d11799764-Reviews-Taxi_Mai_Linh_Phu_Quoc-Phu_Quoc_Island_Kien_Giang_Province.html
Du Lịch Sư Tử Xanh,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/10/b1/aa/getlstd-property-photo.jpg?w=800&h=500&s=1,"Một hành trình đáng giá , chúng tôi đã có một chuyến đi an toàn và thoải mái . xe rất hợp lí cho người già và trẻ nhỏ . Ghế có thể ngả được và hạn chế tối đa say xe , trên xe có nước và wifi rất thuận tiện .
Quan trọng nhất là lái xe rất thân thiện và có thể giao tiếp ngoại ngữ cơ bản ,
Chúng Tôi sẽ sử dụng dịch vụ của hãng cho chuyến đi tới .
Cảm ơn ***** .",Số 12 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d12273101-Reviews-Green_Lion_Bus-Sapa_Lao_Cai_Province.html
GOVNTRAVEL,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/75/9c/e7/logo.jpg?w=700&h=500&s=1,"Excellent service really reliable company. Payment is through a secure link. We took their bus from Hanoi-Sapa-Halong Bay in a sleeping bus.
Especially thanks to Daisy who made the communication really easy going. Highly recommend!",Số 20 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d15828699-Reviews-GOVNTRAVEL-Hanoi.html
Motorbike Rental Mui Ne,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/09/25/3e/da.jpg,"Anh Dennis rất thân thiện và hỗ trợ rất nhiều trong thời gian ở Mũi Né, xe rất tốt với giá hợp lý, giao xe cũng nhanh nữa, mình thuê 2 ngày, khi nhân xe vẫn còn rất nhiều xăng, lần tới sẽ tiếp tục ủng hộ anh

Cảm ơn Dennis",Số 1 trên 16 Phương tiện giao thông ở Mũi Né,https://www.tripadvisor.com.vn/Attraction_Review-g1009804-d17630679-Reviews-Motorbike_Rental_Mui_Ne-Mui_Ne_Phan_Thiet_Binh_Thuan_Province.html
Danang Cheap Taxi,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/9e/8d/9d/hue-day-tour.jpg?w=800&h=500&s=1,"We used Danang Cheap taxi and they were great. Via email while at home, we communicated with Sunny and booked them. No need to pay upfront. You pay driver at the end in either USD or VND. We were picked up from our hotel in Danang. Our driver was Quang. He was on time and so nice and friendly. He picked us up in a nice SUV (pleasant surprise) and loaded all of our luggage. We then went to Banahills to see the golden bridge. We were given no time limit, just told to call him via WhatsApp before we were ready to come down the cable car. We probably stayed at banahills about 5 hours and Quang waited for us in the parking lot the entire time because the suv was parked in the same exact place. We were then driven to our hotel in Hoi An. Quang was an awesome driver. Very safe and conscientious of our needs. A couple of days later, Sunny followed up with an email hoping that we were satisfied with them and wishing us a Merry Christmas and a happy new year. Quang even texted us via WhatsApp a couple of days later to wish us a Merry Christmas. At no time did anyone from this company ask us to review them. Very rare for Vietnam as everyone is constantly asking you to review them. I think this is why they don’t have many reviews, but they should be ranked much higher. They truly care about service. This company was great to deal with from the beginning. Sunny always responded quickly to my inquiries. Their price was the cheapest that I could find but in the end they were the most professional. The best driver and car that we had while in Vietnam. I will only use them when I’m back and I highly recommend them.",Số 33 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d11725538-Reviews-Danang_Cheap_Taxi-Da_Nang.html
Mai Chau Shuttle Bus,-1,4.5,"36 Hang Giay, Hoan Kiem, Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/b7/f7/41/mai-chau-shuttle-bus.jpg?w=800&h=500&s=1,"What an amazing and beautiful group of villages. The weaving is authentic and colourful as well as expertly done.
I recommend taking a motor bike around the villages to see the most.
The guesthouse stays are a good option here, so you can visit less accessible hill villages.",Số 124 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d14860569-Reviews-Mai_Chau_Shuttle_Bus-Hanoi.html
Hoian Cars,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/77/c6/b8/2-valued-guest-from-uk.jpg?w=800&h=600&s=1,"I booked them for airport transfer to Hoi An hotel, a full-day tour and airport transfer from Danang to airport. The response for each query was fast.

They sent a 16 seater van to pick 5 of us up from airport. The van was clean and looks new. The following morning, Mr Nhan Huynh personally greeted us at our Hoi An hotel before we left for the tour and bought us delicious custard cream puffs and mineral water.

We needed to get some cashew nuts before we headed to airport and he obliged by making a quick stop at Han market. We made payment at the end of each trip.

Highly recommend them.",Số 26 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d13921377-Reviews-Hoian_Cars-Hoi_An_Quang_Nam_Province.html
Highland Adventure Travel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/74/99/04.jpg,"Our family of 6 (3 older teens and an 8 year old) had an absolutely brilliant morning canyoning with Highland Adventure Tours. Our guides Tony and Harry were fantastic - they were kind, patient and very encouraging, especially with our 8 year old son. We were very impressed with how safety conscious and professional they were.
We would highly recommend this company if you are looking for a canyoning tour in Da Lat.",Số 2 trên 24 Phương tiện giao thông ở Đà Lạt,https://www.tripadvisor.com.vn/Attraction_Review-g293922-d17336904-Reviews-Highland_Adventure_Travel-Da_Lat_Lam_Dong_Province.html
Dịch Vụ Vận Chuyển SATSCO,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/5e/87/2a/logo-satsco.jpg?w=800&h=500&s=1,"Ngoài những dịch vụ chuyên dụng trong lãnh vực du lịch hay sân bay ....... CTy Vận tải Hàng Không miền Nam (SATSCO) còn kinh doanh các dịch vụ đặc thù khác liên quan đến vận tải mang tính hiệu quả cao, đem lại cho người dân TP, du khách trong nước và ngoại quốc sự đi lại thuận tiện, thoải mái nhất. Trong suốt một năm qua, Cty SATSCO đã nghiên cứu, tìm hiểu và nắm bắt được nhu cầu thiết thực của hành khách đường bộ, để cho ra đời một số lộ trình xe buýt màu vàng chuyên biệt như : Xe buýt chất lượng cao 109, Xe buýt 159 tuyến đường sân bay TSN - Bến xe miền Đông - BX An Sương - TSN, Xe buýt 119 đi từ sân bay TSN - BX miền Tây (Tất cả đồng giá 20K/vé), và đáng kể là Xe buýt nhanh ""Shuttle Bus"" mang số lộ trình 49, vừa đưa khách đi tham quan vừa đón khách từ sân bay TSN vào trung tâm TP hoặc ngược lại, xe lăn bánh trên các con đường lớn như : Trường Sơn - Hoàng Văn Thụ - Nguyễn Văn Trỗi - NKKN - Lê Duẩn - Phạm Ngũ Lão - Lê Lai ........đến tận sảnh một vài KS lớn của TP, ngoài ra xe buýt nhanh 49 này còn dừng đỗ tại 2 địa điểm Nhà thờ Đức Bà và Nhà hát TP để cho khách du lịch tham quan.
Ngay khi loại hình xe buýt nhanh ""Shuttle Bus"" 49 vừa được khai trương cách đây một năm, chúng tôi đã thử đi trải nghiệm và cảm nhân xe lộ trình 49 Shuttle Bus (30 chỗ ngồi của Hàn Quốc) rất đẹp, tiện nghi, an toàn cho hành khách với đầy đủ trang thiết bị hiện đại, hệ thống Wifi miễn phí, đội ngũ NV phục vụ vui vẻ, lịch sự và khả năng giao tiếp ngoại ngữ cao, giá vé lại phù hợp là 40K/vé.... đáp ứng trọn vẹn nhu cầu đi lại, tham quan cho mọi người, nhất là khách du lịch trong ngoài nước.",Số 35 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11548838-Reviews-SATSCO_Transportation_Services-Ho_Chi_Minh_City.html
VietTripVN,-1,5.0,-1,-1,-1,Số 25 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d24924554-Reviews-VietTripVN-Hanoi.html
Bana Home & Spa,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/ae/c4/ca/our-vehicle-all-new-model.jpg?w=1200&h=-1&s=1,"Được bạn bè giới thiệu dịch vụ xe của Bana Home. Thật dễ dàng đặt xe đưa đón sân bay. Mr Hà đã xác nhận booking nhanh chóng và giá hợp lý. Dịch vụ xe cung cấp là rất tốt, xe mới, lái xe hiếu khách và thân thiện. Ngoài ra Mr Hà có cả dịch vụ lưu trú và dịch vụ massage nữa. Tôi không trải nghiệm vì đã đặt khách sạn trước rồi. Tôi hài lòng chuyến đi và sẽ giới thiệu bạn bè",Số 4 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d12851361-Reviews-Bana_Home_Spa-Hoi_An_Quang_Nam_Province.html
Ninh Binh Private Car,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/94/27/fc/caption.jpg?w=800&h=600&s=1,Chúng tôi có những trải nghiện rất tuyệt và chụp được những tâm hình đẹp núi non hùng vĩ cảnh quan rất đẹp,Số 6 trên 30 Phương tiện giao thông ở Ninh Bình,https://www.tripadvisor.com.vn/Attraction_Review-g303945-d25227081-Reviews-Ninh_Binh_Private_Car-Ninh_Binh_Ninh_Binh_Province.html
Motorbike Rental Phu Quoc,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0c/df/05/73.jpg,"Decent service. Seems to be a tad more expensive than other local firms, but they provided me a decent bike, brought it to my hotel and picked up, albeit at additional cost, and had no issues.",Số 1 trên 54 Phương tiện giao thông ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d23797200-Reviews-Motorbike_Rental_Phu_Quoc-Phu_Quoc_Island_Kien_Giang_Province.html
Nha Trang Transfer Services,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b6/9b/d5/lovely-family-from-australia.jpg?w=800&h=600&s=1,-1,Số 3 trên 58 Phương tiện giao thông ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d15608874-Reviews-Nha_Trang_Transfer_Services-Nha_Trang_Khanh_Hoa_Province.html
Beep Beep Biking Tour_Hoi An,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/60/2a/a2.jpg,"Amazing tour. Full of fun and adventure. Bikes, boats, beers and sunsets. Great tour guides. Thank you Man and others",Số 2 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d24433110-Reviews-Beep_Beep_Biking_Tour_Hoi_An-Hoi_An_Quang_Nam_Province.html
KIWI PRIVATE TOUR-TourswithLocals,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0b/d5/8c/10.jpg,-1,Số 2 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d15566962-Reviews-KIWI_PRIVATE_TOUR_TourswithLocals-Da_Nang.html
Da Nang Local Tours by Hung Le Travel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/6e/e4/f6.jpg,"Sevice tốt, hướng dẫn viên vui vẻ, nhiệt tình, chu đáo. Nhờ các bạn mà tôi đã có một chuyến đi đáng nhớ, có nhiều kỉ niệm đẹp với Đà Nẵng. Chúc công ty ngày càng lớn mạnh.",Số 1 trên 21 Hoạt động ngoài trời ở Son Tra Peninsula,https://www.tripadvisor.com.vn/Attraction_Review-g17786366-d19619467-Reviews-Da_Nang_Local_Tours_by_Hung_Le_Travel-Son_Tra_Peninsula_Da_Nang.html
Thai's Travel Bus,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/66/d1/6d/tam-coc-shuttle-bus-thank.jpg?w=900&h=600&s=1,-1,Số 1 trên 6 Phương tiện giao thông ở Mai Châu,https://www.tripadvisor.com.vn/Attraction_Review-g1652592-d17414890-Reviews-Thai_s_Travel_Bus-Mai_Chau_Mai_Chau_District_Hoa_Binh_Province.html
Shuttle Bus Hanoi - Ba Be,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/b1/6c/dd/bus-at-entrance-ba-be.jpg?w=900&h=600&s=1,"Ba Be Lake - Private Tour to Ban Gioc Waterfall 3 Days 2 Nights - betwin4d - lazadaslot - Variototo4d

The Experience Awaiting You
Visit: Hanoi Cycling Trip, Hoan Kiem, Hanoi 100000 Vietnam

Day 1:

Hanoi - Thai Nguyen - Cao Bang (L, D)

7.30 - 8:00 Pick up from your hotel in Hanoi for drive on highway No3. You'll also visit the Vietnam Ethnic Group Culture Museum in Thailand's Nguyen City where you can browse objects, photos and exhibits that give you a better understanding of the various ethnic groups and their agricultural tools, crafts and traditional costumes worn for worship. . There will be a stop for lunch before your transfer north to Cao Bang through a scattering of villages and rice fields. You will get a chance to stop at a village known for its tobacco production (depending on the growing season). It is a road less traveled offering you enjoy the scenery in peace. Tonight, you have dinner and spend the night at the Nung family homestay in Quang Uyen.

Day 2:

Cao Bang - Ban Gioc Waterfall - Ba Be Lake (B, L, D)

After breakfast at the homestay, you will depart for Trung Khanh which is located on the border with China. Here you will have the opportunity to meet the Nung people in the village of Phuoc Sen, a mountain village known for its traditional blacksmith craft. The farming tools made here are an integral part of the lifestyle that is evident in the rice fields and surrounding fields. Nestled amongst these breathtaking views is the stunning Ban Gioc Waterfall that stretches over 300 meters, half in Vietnam and half in China. You'll have time to soak up the waterfall's powerful atmosphere and take some fantastic photos before heading to another natural wonder, Nguom Ngao Caves. This cave stretches 2,144 meters underground and is full of incredible stalactites and stalagmites. You will then make your way back to Cao Bang town and descend by snake to Ba Be Lake, tonight you will spend the night in the traditional house of the Tay ethnic family. At the homestay, you can relax and unwind from the day and enjoy a meal of home cooked local food.

Day 03:

Ba Be Lake - Hanoi (B, L)

You can relax on the boat, do some wildlife watching or if you need to cool off you can jump into the cool, clean water for a refreshing swim! As you float on Ba Be Lake, you can enjoy the view of the surrounding karst which is dotted with bits of wild vegetation and inhabited by all kinds of interesting creatures. Take a boat ride along the Nang River, with time to explore the stunning Ba Be Lake, the Puong Grotto caves where you can explore the stalactites and stalagmites that are the result of river erosion in the karst as well as find your way out. bat colony several thousand strong. You will depart for the return trip to Hanoi, a drive of about 150 miles (230 kilometers). We will stop at several hill tea factories before returning to your hotel in the bustling city of Hanoi.",Số 1 trên 1 Phương tiện giao thông ở Vườn quốc gia Ba Bể,https://www.tripadvisor.com.vn/Attraction_Review-g4196266-d13225763-Reviews-Shuttle_Bus_Hanoi_Ba_Be-Ba_Be_National_Park_Bac_Kan_Province.html
PAPA HOLIDAY VIETNAM,-1,5.0,-1,-1,"Our guide Mai Mai was very kind and gave us lot of context and explanations in a very good spoken english. We visited a bunch of tunnels in Cu Chi Ben Duoc, she was caring for everyone of us that so we all felt safe crawling down there, and gave us a very interesting and complete overview on the situation during war in the Cu Chi tunnels. She was able to answer our questions precisely. We highly recommend 👍",Số 5 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d15522949-Reviews-PAPA_HOLIDAY_VIETNAM-Ho_Chi_Minh_City.html
Hoi An Private Car Company,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8f/67/c6/name-card.jpg?w=600&h=500&s=1,"Tài xế Long đón đúng giờ,giá đình chúng tôi đi hải vân pass,cảnh rất đệp nhất việt nam ,giá cả hợp lý,xe sạch sẻ lái xe rất ấn toàn ,cảm ơn công ty du lịch ở hội an",Số 9 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d11746363-Reviews-Hoi_An_Private_Car_Company-Hoi_An_Quang_Nam_Province.html
Azura Sapa Limousine,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/3b/09/3e/getlstd-property-photo.jpg?w=800&h=500&s=1,"Awesome service. We had to change pick up time a few times and it was no issue. Never late, clean comfortable vehicle for all 6 of us.

Will use again next time we are at Hanoi",Số 123 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d13778409-Reviews-Azura_Sapa_Limousine-Hanoi.html
TSM Tours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/09/37/f0/6e.jpg,Người lái xe thực sự tuyệt vời . Trình điều khiển siêu an toàn và đáng tin cậy. Anh ấy cũng rất kiên nhẫn và để tôi dành nhiều thời gian như tôi thích ở mỗi điểm dừng. Anh ấy cũng đảm bảo rằng tôi có quá nhiều cơ hội chụp ảnh. Có một số hình ảnh tuyệt vời từ tour du lịch. Bạn có thể nhìn thấy vì vậy cơ hội để nhìn thấy rất nhiều điểm đẹp.,Số 5 trên 107 Phương tiện giao thông ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d16846725-Reviews-TSM_Tours-Hue_Thua_Thien_Hue_Province.html
Ha Giang Epic Tour,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/9a/29/cb.jpg,"Wonderful scenery. Great food. Friendly people. A must-go place for anyone!!!
I would like to come back here every month!",Số 3 trên 49 Phương tiện giao thông ở Hà Giang,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d20302028-Reviews-Ha_Giang_Epic_Tour-Ha_Giang_Ha_Giang_Province.html
Johnny Travel,-1,5.0,"75 Tran Quang Khai, Hội An 650000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/66/b6/86/johnny-travel.jpg?w=800&h=500&s=1,"Very prompt communications over WhatsApp.

Able to arrange for same day private car return trip from Da Nang to Hoi An. Very reasonable price for clean, comfortable and safe rides. Cheaper than Grab.

For return journey, just indicated where we were with googlemap screenshot and the car arrived within 5min.

Recommended for independent travellers.",Số 34 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d19065398-Reviews-Johnny_Travel-Hoi_An_Quang_Nam_Province.html
Han Travel Agency,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/83/35/f9/han-travel-agency.jpg?w=800&h=600&s=1,-1,Số 47 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d14058100-Reviews-Han_Travel_Agency-Da_Nang.html
