Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Transfer
La Pandora cruise,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/0f/a2/08.jpg,We loved the entire trip! The staff were excellent! Very attentive to our needs. Especially Mr. Viet Tran. And the food was to die for! We thoroughly enjoyed the excursions.,Số 31 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d24105240-Reviews-La_Pandora_cruise-Halong_Bay_Quang_Ninh_Province.html
Anbasco Noibai Services,-1,3.5,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/6a/66/ba.jpg,"Tôi đã đặt chuyến đi Sapa từ Anbaco , Dịch vụ thật tuyệt với . khi tôi đến sân bay đã được hướng dẫn viên đón tiếp nhiệt tình , giúp tôi mang hành li . Xe buyt chất lượng , thoải mái miến phí nước, khăn lạnh .Cảm ơn các bạn đã mang đến 1 trải nghiệm tuyệt vời",Số 164 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d17195471-Reviews-Anbasco_Noibai_Services-Hanoi.html
Go Local,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/cd/d5/4c/caption.jpg?w=900&h=900&s=1,We were recommended by hanoi coffee station. This is a new tour as free and easy style. There are few options to discover Hanoi. We chose motobike. It was absolutely the best choice. We spent four hours on motobike and discovered many different places. We tried many different dishes along the way. Ricky was our touguide. He is very knowledgeable and very positive about what he is giving. We really enjoyed our time in Hanoi. Thanks Go Local!,Số 165 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d18218909-Reviews-Go_Local-Hanoi.html
Viha Tour,-1,5.0,-1,-1,Một kỳ nghỉ thật thú vị và vui vẻ cùng với gia đình tôi. Cảm ơn Công Ty VIhatour đã cho chúng tôi có 1 trải nghiệm tuyệt vời,Số 58 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19183827-Reviews-Viha_Tour-Ho_Chi_Minh_City.html
H'mong Travel,-1,5.0,-1,-1,"Tất cả mọi thứ thật tuyệt vời. Tôi đã được gặp mặt nhiều người bạn mới, bạn hướng dẫn viên tôi không nhớ rõ tên nhưng đó là một bạn nữ người dân tộc hmong . Trong chuyến đi hướng dẫn rất tận tình giải thích về cuộc sống của những người dân tộc thiểu số nơi đây như lối sống văn hoá và các phong tục tập quán. Chúng tôi dừng chân và chuẩn bị món nướng truyền thống của người dân tộc thiểu số. Mọi thứ thật tuyệt vời . Nhất định tôi sẽ trở lại và khám phá các bản làng khác cùng Hmong travel.
Cảm ơn Hmong travel vì chuyến đi cực kì thú vị này.",Số 16 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d19067288-Reviews-H_mong_Travel-Sapa_Lao_Cai_Province.html
Tours and Tourguide in Ninhbinh,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/92/8a/2c.jpg,"Tuan offered us a wonderful experience during our tour Hanoi-Ninh Binh-Halong Bay. He is a really cultivated person always eager to share his knowledge. His presence was always polite, discrete and not overwhelming. Always punctual and exhibiting a nice sense of humor. A totally recommended profesional.",Số 12 trên 30 Phương tiện giao thông ở Ninh Bình,https://www.tripadvisor.com.vn/Attraction_Review-g303945-d24950419-Reviews-Tours_and_Tourguide_in_Ninhbinh-Ninh_Binh_Ninh_Binh_Province.html
Sapa Group Bus,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/29/c6/81/sapa-group-bus.jpg?w=800&h=500&s=1,"Tôi mua vé ở đây cảm thấy rất oke, xe sạch sẽ, phục vụ nhiệt tình chu đáo, xe đi đúng giờ và lái xe rất cẩn thận vào những đoàn đường khó đi",Số 1 trên 6 Phương tiện giao thông ở Lào Cai,https://www.tripadvisor.com.vn/Attraction_Review-g737052-d24046730-Reviews-Sapa_Group_Bus-Lao_Cai_Lao_Cai_Province.html
"EXPLORE REAL ASIA (ERA CO., LTD)",-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1e/b9/67/67/era-explore-real-asia.jpg?w=600&h=400&s=1,"Vacation to experience the history and culture of Vietnam, Laos and Cambodia.
Had been there for business, but wanted a private and personal ecperience.",Số 87 trên 224 Lớp học & hội thảo ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d20280323-Reviews-EXPLORE_REAL_ASIA_ERA_CO_LTD-Hanoi.html
Nguyen Eco Tours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/2a/32/70.jpg,"Kim was an amazing tour guide! She is so friendly and fun, and her English is great. We took her food tour, where she took us to eat great local food in Can Tho. We also did her floating market tour which also went through the tranquil Mekong delta. Highly recommend!",Số 5 trên 16 Phương tiện giao thông ở Cần Thơ,https://www.tripadvisor.com.vn/Attraction_Review-g303942-d19865552-Reviews-Nguyen_Eco_Tours-Can_Tho_Mekong_Delta.html
Vietnam Rental Car,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/66/6c/b6/caption.jpg?w=800&h=800&s=1,"We booked a car rental from Vietnam Rental Car for our trip from Hoi An to Hue. It's great that our choice is right. They provided us with a new, luxurious and comfortable car. Minh, our driver, he drives very safely, carefully and professionally. Besides, he can speak basic English, which makes the journey from Hoi An to Hue by private car more interesting. On the way to Hue, he stopped for us to visit tourist attractions such as: The Marble Mountains, Hai Van Pass, Lang Co Beach and Lap An lagoon. He served us very attentively and enthusiastically. The car rental price is completely reasonable, only $75 for my family of 4. The support staff guide us enthusiastically, quickly and conveniently. We will use the car rental service of Vietnam Rental Car on the next trips. Highly recommended!",Số 59 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d24062047-Reviews-Vietnam_Rental_Car-Da_Nang.html
Mozio - Ho Chi Minh,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/66/6b/4c/caption.jpg?w=800&h=600&s=1,"Même avec 4 heures de retard, ils étaient là, prêt à nous conduire, en toute sécurité à notre hôtel.
C’est un service « professionnel et sécuritaire »
Nous recommandons ce service de la compagnie « Mozio » 👍",Số 59 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d21002524-Reviews-Mozio_Ho_Chi_Minh-Ho_Chi_Minh_City.html
Туоператор МИР ТУР,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/d5/6c/caption.jpg?w=1200&h=900&s=1,"Здравствуйте. Мы с супругом первый раз во Вьетнаме. Как всегда туроператор, который привёз нас, стал навязчиво предлагать свои экскурсии и критиковать, как они говорят, «уличные турагентства». Но мы всё же не побоялись и купили поездку в Далат у туроператора Мир Тур. 11 марта 2020 года с супругом посетили этот красивый город. Экскурсия оказалась просто замечательной!!! Во-первых, хотела бы отметить организацию. Все очень четко, отлаженно, по времени. Побывали в очень многих красивых местах и везде без проблем, загвоздок. Транспорт хороший, водитель - профессионал своего дела. Во-вторых, следует сказать о подборе программы и посещаемых мест. На наш взгляд, мы смогли посетить всё самое лучшее, красивое и интересное. Причём это было без излишней рекламы и навязанного «шопинг». А, в-третьих, отдельно хотелось бы рассказать о гиде Юлие, которая сопровождала нас. Высоко профессиональный, эрудированный, образованный, очень культурный человек. Она на протяжении всей экскурсии 12 часов рассказывала нам о стране, традициях, жизни Вьетнама. Мы узнали очень много интересного, полезного и необычного, что не прочитаешь ни в одном путеводителе. Лично я осталась под впечатлением от увиденного и услышанного. Благодарим туроператора Мир Тур за организацию тура и отдельную благодарность выражаем гиду Юлие за такую замечательную с душой проведённую экскурсию. Через день ездили на морскую прогулку. И снова всё прошло замечательно! Рекомендуем туроператора Мир тур. Наталья и Олег.",Số 7 trên 58 Phương tiện giao thông ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d19095465-Reviews-Nha_Trang_Khanh_Hoa_Province.html
Golden Bridge Ba Na Hills - Both Buddha Hands Tour,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/89/8e/1f.jpg,-1,Số 2 trên 4 Chuyến tham quan & hoạt động ở Lien Chieu,https://www.tripadvisor.com.vn/Attraction_Review-g16740551-d20278336-Reviews-Golden_Bridge_Ba_Na_Hills_Both_Buddha_Hands_Tour-Lien_Chieu_Da_Nang.html
blue dive,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/54/a9/92.jpg,"Hãy lặn nếu có thể. Cảm giác rũ bỏ được mọi thứ hỗn ngang trong đầu và hòa mình vào nước, bơi cùng bọn cá giống như mình là đồng loại của chúng ý, san hô đủ màu sắc thật sinh động. Cảm ơn thật nhiều đến anh hướng dẫn Cederic, sẽ sớm trở lại.
:)",Số 8 trên 58 Phương tiện giao thông ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d20032603-Reviews-Blue_dive-Nha_Trang_Khanh_Hoa_Province.html
Let's eat LIKE a local,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/00/3f/2e.jpg,-1,Số 28 trên 98 Đồ ăn & Đồ uống ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d15508547-Reviews-Let_s_eat_LIKE_a_local-Da_Nang.html
Vietnam Sightseeing,-1,3.5,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/06/dc/b0/7e.jpg,"Our tour guide was Loan, she made our experience very enjoyable . I can only advise to take a private tour to have time in the tunnels with the Vietnamese military guide who explained everything very well. Later at lunch and at the Buddha Statue we had a unique experience. Loan answered a lot of questions and through her view we understood the things which we saw through different eyes. I really can recommend Loan as the tour guide.",Số 167 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d15588531-Reviews-Vietnam_Sightseeing-Hanoi.html
Mui Ne Tour And Transfer,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e3/3e/3e/caption.jpg?w=800&h=800&s=1,"Booked a transfer from Mui Ne to Da Lat and then Da Lat to Saigon. Very prompt responses, nice clean cars and friendly drivers, appreciated the stops to take pics and lovely lunch. Would use them again!",Số 4 trên 16 Phương tiện giao thông ở Mũi Né,https://www.tripadvisor.com.vn/Attraction_Review-g1009804-d20117815-Reviews-Mui_Ne_Tour_And_Transfer-Mui_Ne_Phan_Thiet_Binh_Thuan_Province.html
Blue Whale Phu Quoc,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e8/eb/63/caption.jpg?w=1200&h=1200&s=1,"Cảm ơn rất nhiều....Đây là lần đầu mình làm việc với công ty, bên mình cần set tour cho đoàn khách vào tháng 5/2020, mình thật sự rất khó khăn và lo lắng khi tìm đối tác tour và phòng hotel cho đoàn khách.... Nhưng sau khi được các bạn bên công ty blue whale tư vấn về resort và tour cũng như chi phí hợp lý thì mình rất hài lòng ....
Có thể nói sự nhiệt tình của các bạn đã bước đầu đem lại sự hài lòng cho mình và đoàn khách...",Số 4 trên 16 Phương tiện giao thông ở Dương Đông,https://www.tripadvisor.com.vn/Attraction_Review-g1184679-d19350988-Reviews-Blue_Whale_Phu_Quoc-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Ninh Binh Transport Service,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e5/a9/e4/caption.jpg?w=800&h=500&s=1,"Propre et fiable! Transport de Hanoi à Ninh Binh de bonne qualité,
Nous a rendu un fier service dans un moment où on cherchait un transport.",Số 13 trên 30 Phương tiện giao thông ở Ninh Bình,https://www.tripadvisor.com.vn/Attraction_Review-g303945-d19341128-Reviews-Ninh_Binh_Transport_Service-Ninh_Binh_Ninh_Binh_Province.html
Hannah Vo,-1,4.0,-1,-1,-1,Số 22 trên 88 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d19637400-Reviews-Hannah_Vo-Da_Nang.html
Vietnam Retro Tour,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/58/85/52.jpg,"Our guides were Eric and Henry. They were very attentive, courteous, knowledgable and good fun. They take you round to all the sites in Hanoi, some less well known ones amongst them. We also visited a cafe to have an ""egg coffee"" this apparently is something they developed due to a shortage of milk in the Vietnam war. It tastes surprisingly very nice.
We were a bit apprehensive when we booked it due to the traffic in Hanoi and us only having a motorbike and sidecar to protect us. But we felt safe the whole time. Its an exhillerating way to see the sites either riding pillion or in the sidecar.
The whole way round Eric was taking photos which he later sends to you on Whatsapp.
So we thoroughly recommend this trip. If you only do one site seeing trip in Hanoi you wont go wrong with this one.",Số 63 trên 207 Giải trí về đêm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d19103311-Reviews-Vietnam_Retro_Tour-Hanoi.html
Ali Spa Da Nang,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/19/d5/7a/caption.jpg?w=1000&h=1000&s=1,"コンボ2のマッサージ
がフットマッサージとオイルマッサージの組み合わせで、ストーンも使いとてもマッサージが気持ちいいです！",Số 63 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d19487594-Reviews-Ali_Spa_Da_Nang-Da_Nang.html
Continental Citizen International Tours & Travels,-1,5.0,-1,-1,"This was a trip that i was planning from a long time and it turned out to be great!
Amazing service❤️",Số 169 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d19826347-Reviews-Continental_Citizen_International_Tours_Travels-Hanoi.html
Tiptop Tour (Vietnam),-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/09/95/93/d8.jpg,We are very satisfied wt the travel arrangement done by Tip Top Tour. The office never failed to update and inform us on our travel plan and itinerary/schedule.,Số 170 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d19272575-Reviews-Tiptop_Tour_Vietnam-Hanoi.html
Go Local Phong Nha,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/08/bc/37/a2.jpg,"My partner and I did one day Around Phongnha with local expert. It was one of our best day on my Vietnam trip. Dong our local guide were amazing, He is so friendly, knowledgeable… He love what he does. Our local driver who are the farmers. They are really helpful and friend as well. We felt safe while being back on thier bike. Paradise cave is unbelievable.Boat ride was amazing as well. We had a swim in the river which was really nice. We are very glad that we did this trip. Its way better than being in the bus tour. you could support more Local too.
Highly recommend this activity",Số 5 trên 10 Phương tiện giao thông ở Phong Nha,https://www.tripadvisor.com.vn/Attraction_Review-g13163545-d18453226-Reviews-Go_Local_Phong_Nha-Phong_Nha_Quang_Binh_Province.html
TTH Travel,-1,5.0,-1,-1,"Hôm qua gia đình đã đặt xe đi chơi . Đi xe nội thất đẹp và xe rất sạch sẽ . Tài xế nhiệt tình và vui vẽ, chỉ dẫn những chổ ăn rất ngon.",Số 35 trên 107 Phương tiện giao thông ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d19313333-Reviews-TTH_Travel-Hue_Thua_Thien_Hue_Province.html
Flamingo Laocai Motorbike Tours and Rentals,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/bb/dd/57.jpg,The guy here is very helpful and competent. He help me to fix the bike I rented in another agency. Thanks.,Số 2 trên 9 Chuyến tham quan & hoạt động ở Lào Cai,https://www.tripadvisor.com.vn/Attraction_Review-g737052-d17766421-Reviews-Flamingo_Laocai_Motorbike_Tours_and_Rentals-Lao_Cai_Lao_Cai_Province.html
Top Driver,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/07/a2/c4/caption.jpg?w=800&h=500&s=1,"Xe mới Outlander tới đón luôn, không ngờ, dịch vụ rất tốt. Họ giúp tôi xắp xếp hành lý và nói chuyện rất lịch sự. Sẽ giới thiệu thêm cho bạn bè.",Số 64 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d21393898-Reviews-Top_Driver-Da_Nang.html
AHATRIP VN TRAVEL COMPANY,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/71/ae/2f/caption.jpg?w=800&h=800&s=1,-1,Số 5 trên 11 Đồ ăn & Đồ uống ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d22995475-Reviews-AHATRIP_VN_TRAVEL_COMPANY-Sapa_Lao_Cai_Province.html
Saigontourist Travel Vietnam,-1,4.5,-1,-1,"Phú Quốc is Ok but Bải Sao beach is not recommended for tourists as the beach is littered with paper and plastic wrapping rubbish. Phu Quoc light show is world class. Aquarium is also nice. Winwonders is great entertainment, fun for families. Tour guide is friendly! Accommodation booked for 5 * but given something like <4 *",Số 45 trên 147 Lớp học & hội thảo ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19565105-Reviews-Saigontourist_Travel_Vietnam-Ho_Chi_Minh_City.html
Destinasia Tour,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/9c/f7/06.jpg,-1,Số 61 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17559281-Reviews-Destinasia_Tour-Ho_Chi_Minh_City.html
BEST Sapa Bus,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/21/d3/b0/caption.jpg?w=800&h=600&s=1,"Very happy. Super comfortable seats, clean & air conditioned vehicle. Good value on-time door to door service. Definitely the easiest and most comfortable way to get to Sapa.",Số 18 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d21329870-Reviews-BEST_Sapa_Bus-Sapa_Lao_Cai_Province.html
DMC ASIA,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/04/a4/63.jpg,"- Well organised tour,
- The tour guide was so nice and helpful.
- A good way to travel beside buying tours from ship.",Số 62 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d15791798-Reviews-DMC_ASIA-Ho_Chi_Minh_City.html
Minh Hiển Transfer Hội An,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ee/98/0a/service-transfer-hoi.jpg?w=800&h=600&s=1,"I saw this service advertised as I visited their vegetarian restaurant in Hoi An (also recommended). Far cheaper than the car service offered by my hotel. I emailed and received fast confirmation. The next day my flight got delayed so I emailed to change the pick-up time and again got a fast response. The driver arrived at my hotel exactly on time, the car was clean and the whole service very professional and easy. Thank you.",Số 70 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d12291607-Reviews-Minh_Hien_Transfer_Hoi_An_Da_Nang_Hue_city-Hoi_An_Quang_Nam_Province.html
AYAGO VIỆT NAM,-1,5.0,-1,-1,Đội ngũ Ayago rất năng động. Sản phẩm dịch vụ chất lượng. Hy vọng nhanh hết dịch để cùng QUẨY cùng Ayago.,Số 4 trên 19 Vui chơi & Giải trí ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d23138285-Reviews-AYAGO_VI_T_NAM-Nha_Trang_Khanh_Hoa_Province.html
Indochina Charmtours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0b/e6/d1/71.jpg,"Hello Indochina Charm Tours staff. Thank you for your follow-up email regarding my family 15-day vacation trip to Viet Nam in February 2018. In regards to my experience with this trip, I must say that Indochina Charm Tours services throughout the trip met our expectations in 3 keys requirements of a vacation trip, which are: Nice/clean hotels, delicious meals on the trip and knowledgeable, friendliness of the tour guides and professionalism of your entire administration staffs. Personally, I'd strongly recommend Indochina Charm Tours to anyone who is planning to take a trip to Vietnam.",Số 36 trên 135 Vui chơi & Giải trí ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23478429-Reviews-Indochina_Charmtours-Hanoi.html
Catba Luxury Day Trip Cruise - 8hour Halong & Lan Ha Bay,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/7c/c1/fa/caption.jpg?w=1200&h=1200&s=1,"Rất đáng tiền, chuyến đi tuyệt vời, nhân viên nhiệt tình chu đáo, cảnh quan đẹp..Tôi rất thích. <3 <3 <3",Số 172 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d17445241-Reviews-Catba_Luxury_Day_Trip_Cruise_8hour_Halong_Lan_Ha_Bay-Hanoi.html
88 Trip,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/fe/d4/dc.jpg,"Dịch vụ chỉnh chu, giá cả phù hợp. Guide đa năng, các điểm tham quan rất tuyệt.! Sẽ sử dụng lần sau và giới thiệu bạn bè Cty Tour 88 nay!",Số 16 trên 54 Phương tiện giao thông ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d25182463-Reviews-88_Trip-Phu_Quoc_Island_Kien_Giang_Province.html
Hello Vietnam,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9c/1f/a7/caption.jpg?w=1100&h=1100&s=1,"Absolutely a fabulous day,great guide ,great food and a fantastic trip into Vietnamese life .worth every penny a definite must do for everyage",Số 47 trên 147 Lớp học & hội thảo ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d16740664-Reviews-Hello_Vietnam-Ho_Chi_Minh_City.html
Ciao Saigon Adventures,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4f/ef/e2/caption.jpg?w=1200&h=900&s=1,Kat! A million thank you’s to you my friend. You have made our time here in Saigon an unforgettable experience. There is no way I would have seen or learned so much if it were not for you. Thank you again for customizing our tour to meet our specific dietary and interest based needs. You have been an incredible host and I hope we cross paths in the future again! Thank you thank you thank you ☺️☺️,Số 64 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17375520-Reviews-Ciao_Saigon_Adventures-Ho_Chi_Minh_City.html
"DICHUNGTAXI - AIRPORT TRANSFER, INTERCITY & DAYTOUR SERVICES",-1,4.0,"166 Hue Street, Ngo Thi Nham Ward, Hai Ba Trung Dist Floor 4, Thành phố Hồ Chí Minh 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/f4/3d/48/caption.jpg?w=800&h=600&s=1,"It's a risk, as it's not a taxi company, it's an agency. If you lucky you get decent driver, if not you get driver that trying to tell you all sorts of bs and asking for more money e.g. the actual address is further than what he received from his boss, etc...",Số 65 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17624006-Reviews-DICHUNGTAXI_AIRPORT_TRANSFER_INTERCITY_DAYTOUR_SERVICES-Ho_Chi_Minh_City.html
Best Price Tour Co.ltd,-1,4.5,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/07/6c/07.jpg,"Explorez les beautés sauvages, les cultures enchanteurs et les paysages grandioses du Fansipan Mountain en visitant Sapa Town et le Cat Cat Village! C'est l'expérience la plus intense et la plus personnelle que l'on puisse avoir, car il n'y a pas de mots qui puissent décrire ce magnifique voyage. Une route longue et spectaculaire qui vous guide à travers les collines, les rivières, les montagnes brumeuses et les fermes vertes, vous arriverez à la ville de Sapa qui est connue pour ses couleurs vibrantes, ses cultures variées et ses souvenirs indéniables. Le Cat Cat Village est l'attraction clé de la ville et dans ses ruelles, vous verrez de nombreuses merveilles architecturales et des souvenirs traditionnels qui vous rappelleront cet incroyable voyage. La visite au Fansipan Mountain offre une expérience incomparable, que vous n'oublierez jamais. Alors, partez à Sapa Town et Cat Cat Village au Fansipan Mountain et vivez une aventure inoubliable!",Số 19 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d25214632-Reviews-Best_Price_Tour_Co_ltd-Sapa_Lao_Cai_Province.html
Đà Thành Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/15/4b/dc/l-n-bi-n-ng-m-san-ho.jpg?w=800&h=600&s=1,"Tổ chức tour rất chuyên nghiệp. Lựa chon số 1 cho các bạn khi đến than quan thành phố đà nẵng. Xe mới, HDV rất nhiệt tình",Số 65 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d20159634-Reviews-Da_Thanh_Travel-Da_Nang.html
Dananglocaltravel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/68/a0/63.jpg,"Très belle découverte des campagnes avec Han, notre guide. Il nous a accompagné à visiter le village des menuisiers, village des potagers et celui des palmiers d'eau. Cours de cuisine chez l'habitant était très sympa et le repas était très copieux, la balade en bateau panier était un souvenir inoubliable. Merci beaucoup.",Số 66 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d20103749-Reviews-Dananglocaltravel-Da_Nang.html
Viet Han Dental Clinic,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/09/a0/9a/fd.jpg,"Хотел бы оставить отзыв и благодарность замечательным сотрудникам этой стоматологической клиники! Попал я сюда по совету своей знакомой, у меня было воспаление после удаления зуба мудрости. Я мучился уже две недели с температурой и постоянными болями, жил только на обезболивающих, не мог ни спать, ни есть. Врач, который удалил мне этот зуб (в другой клинике) говорил, что так и должно быть. А тут с самого порога меня встретили приятные, квалифицированные сотрудники. Сервис и внимательное отношение к пациентам - это то, что ставят на первое место в этой клинике и это очень приятно!Отдельное спасибо девушке администратору по имени Vy, очень внимательная и хорошо говорит по английски. Я заполнил анкету и познакомился с русскоговорящей девушкой-доктором по имени Оань. Я объяснил ей свою проблему. Меня отвели в очень чистый, хорошо оборудованный кабинет, врачи осмотрели место удаления зуба и сказали,что в лунку попали остатки пищи и началось воспаление. Было принято решение сделать чистку и продезинфицировать воспалившиеся место. Все было сделано максимально качественно, аккуратно и безболезненно. Через час после того, как отошла анестезия, я в первый раз за две недели почувствовал настоящее облегчение. После чистки лунка успешно зажила и я уже ходил к Доктору Оань на лечение зубов. Все точно также качественно и безболезненно, также очень радует то, что в этом месте не стараются заработать на тебе как можно больше, а дают объективную оценку для конкретного случая. Для меня это лучшая клиника в Нячанге!!!",Số 5 trên 19 Vui chơi & Giải trí ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d19354576-Reviews-Viet_Han_Dental_Clinic-Nha_Trang_Khanh_Hoa_Province.html
Phu Quoc Tour,-1,5.0,-1,-1,"I was a trip around the island.. it was amazing, guider very knowledge, good food, friendly drive... comment this!!!",Số 15 trên 32 Đồ ăn & Đồ uống ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d16843615-Reviews-Phu_Quoc_Tour-Phu_Quoc_Island_Kien_Giang_Province.html
