Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_OutDoor
Best Price Tour Co.ltd,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/f1/41/c8.jpg,"We booked day tour through Best Price Co and the service we received could not have been better. The tour guide were knowledgeable, speaking good English and knows a lot about Hanoi. A fun way to see the city of you don’t mind navigating the traffic.Thanks for the amazing experience.
We will definitely book again and will recommend to all our friends.",Số 162 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25033996-Reviews-Best_Price_Tour_Co_ltd-Hanoi.html
Hoa's Family,-1,5.0,-1,-1,"호이안 쿠킹 클레스를 찾던 중 알게되어 예약하고 찾아간 호아스 페밀리. 전체 진행이 영어로 진행된다는 점이 부담 스러울 수는 있겠지만 어렵지 않은 영어라 충분히 따라갈만 합니다. 아침재래시장, 바구니배, 다리마사지,쿠킹클래스까지 모두 만족스러웠고 픽업, 드롭 서비스까지 포함되 마음편하게 일정을 보낼 수 있었어요. 아이들 만족도도 매우 높았던 액티비티.강추 합니다.",Số 64 trên 127 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d17591532-Reviews-Hoa_s_Family-Hoi_An_Quang_Nam_Province.html
Funan Cruises,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/3c/2d/58.jpg,"Our kids, 7, 10, and 12 years old, had a great time touring the Mekong Delta and the surrounding farming village. It was fun to see how people in the countryside live on our bike ride. The kids loved the bike ride and the foot massage. The 5-6 course meals they made for breakfast, lunch, and dinner was amazing, it was one of the best meals we had in Vietnam. If we ever come back, we would do this again.",Số 25 trên 48 Hoạt động ngoài trời ở Cần Thơ,https://www.tripadvisor.com.vn/Attraction_Review-g303942-d16812896-Reviews-Funan_Cruises-Can_Tho_Mekong_Delta.html
Danang Tours & Transfers,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/ce/36/a2/the-pharaon-inside-the.jpg?w=1200&h=900&s=1,"Good transfer service in Da Nang we have used, they brought us to the airport on time, reasonable price, would recommend.",Số 57 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d12937562-Reviews-Danang_Tours_Transfers-Da_Nang.html
cheap taxi service car,-1,5.0,-1,-1,"Good service, reliable turned up early to pick us up on all occasions and competitive price. Cars were nice and clean and easy to contact drivers over Whatsapp. Recommended",Số 69 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d25312920-Reviews-Cheap_taxi_service_car-Hoi_An_Quang_Nam_Province.html
Mama Sa Sapa Homestay and Trekking,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/40/84/76/caption.jpg?w=1200&h=900&s=1,"They are one great big family with lovely kids!!! Thanks for trekking tour, food and experience <3 <3 <3",Số 69 trên 152 Hoạt động ngoài trời ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d15354812-Reviews-Mama_Sa_Sapa_Homestay_and_Trekking-Sapa_Lao_Cai_Province.html
Sapa Hill Tribe Trekking,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/a4/4c/2d/sapa-hill-trekking-3.jpg?w=800&h=600&s=1,"I can thoroughly recommend using this company. We had Ms. Chi Giang Thi as our guide on a trekking excursion and she was excellent. Chi speaks fluent English and she is from the local Muong tribe. Her history from childhood where she never went to school, from starting as a tour guide 10 years ago and learning English from the tourists, and now married with her own son is a remarkable story, and Chi is a fine example on what can be achieved. Full credit to her and her family.
The vehicle and driver she provided was very good, safe and comfortable.
In fact I only wish we had known about Chi before we arrived as I would have planned at least 5 excursions with her.
Chi also works for the Hotels as a guide for their guests, and this is how we first met her. This again reiterates her qualities, care, and reliability she gives to her clients.
So if you are staying in Sapa and want the best at a very good price then contact Chi or ask for her at the Hotels, you will not be disappointed.",Số 70 trên 152 Hoạt động ngoài trời ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d16744373-Reviews-Sapa_Hill_Tribe_Trekking-Sapa_Lao_Cai_Province.html
Minh Huong Travel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/04/15/2f.jpg,"Tôi rất hài lòng dịch vụ, Ăn uống ngon, HDV rất nhiệt tình, chu Đáo. Chuyến Du Thuyền CB rất ý nghĩa",Số 344 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25246134-Reviews-Minh_Huong_Travel-Hanoi.html
-1,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/f0/fe/3f.jpg,"Guides at all scheduled places were excellent. They were on time, amazing tour guide and lovely itinerary. Tour guide speaking very good english. Nice luxury limousine car round trip Hanoi - Ninh Binh. I would definitely recommend this tour to others.",Số 11 trên 30 Phương tiện giao thông ở Ninh Bình,https://www.tripadvisor.com.vn/Attraction_Review-g303945-d25177996-Reviews-Best_Price_Tour_Co_ltd-Ninh_Binh_Ninh_Binh_Province.html
ĐI ĐI TRAVEL,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/e4/be/df.jpg,Had a wonderful tour with Hang. We visited the citadel and several tombs. Our guide was very knowledgeable and friendly. We really enjoyed our time and would recommend this tour.,Số 14 trên 35 Lớp học & hội thảo ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d25129586-Reviews-DI_DI_TRAVEL-Hue_Thua_Thien_Hue_Province.html
Cat Ba Mango Cruise Travel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/e5/9c/f6.jpg,"The trip was wonderful, the staff of the ship was friendly, the guide was enthusiastic and cute. Lan Ha Bay is very beautiful, I will come back here one day not far.",Số 7 trên 24 Phương tiện giao thông ở Cát Bà,https://www.tripadvisor.com.vn/Attraction_Review-g737051-d25129693-Reviews-Cat_Ba_Mango_Cruise_Travel-Cat_Ba_Hai_Phong.html
Hội An Heritage Tours,-1,5.0,-1,-1,"Nice city with lanterns, gift shops everywhere. Lots of travellers in Hoi An and most of them are from Europe. House Heritage Tours will be not a bad choice in Hoi An.",Số 178 trên 314 Hoạt động ngoài trời ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d12922098-Reviews-Hoian_Heritage_Tours-Hoi_An_Quang_Nam_Province.html
DaNangGo,-1,5.0,-1,-1,"Lần đầu tiên đến Đà Nẵng du lịch, mình nhận được sự tư vấn, hỗ trợ rất nhiệt tình của các bạn nhân viên DaNangGo, giúp đỡ mình sắp xếp lịch đi chơi tại các điểm tham quan rất hợp lý luôn nên mình đi 4N3Đ mà không hề mệt chút nào. Các địa điểm ăn uống thì vô cùng ngon, giá cả lại rẻ. Mình rất hài lòng về giá cả, cách phục vụ, khách sạn, tour ghép tham quan, vé máy bay mấy bạn í còn săn vé rẻ giúp mình nữa cơ. Qúa tuyệt vời cho team DaNangGo. Cảm ơn mọi người đã giúp đỡ mình có 1 chuyến đi như mong muốn. Mình sẽ tin tưởng và đi du lịch khắp Việt Nam mình vẫn sẽ chỉ tin tưởng DaNangGo !",Số 20 trên 88 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d21393855-Reviews-DaNangGo-Da_Nang.html
La Pandora cruise,-1,5.0,-1,-1,We loved the entire trip! The staff were excellent! Very attentive to our needs. Especially Mr. Viet Tran. And the food was to die for! We thoroughly enjoyed the excursions.,Số 31 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d24105240-Reviews-La_Pandora_cruise-Halong_Bay_Quang_Ninh_Province.html
Hanoi Bike Tour,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/14/71/44/hanoi-bike-tour-day-tours.jpg?w=900&h=-1&s=1,If you are into biking do not miss this 4 hour tour of the outskirts of Hanoi. Ask for Truong to be your guide. He speaks excellent English and will share much Hanoi/Vietnam history and culture. He made this experience wonderful!,Số 548 trên 960 Hoạt động ngoài trời ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d6938828-Reviews-Hanoi_Bike_Tour-Hanoi.html
Abenteuer Vietnam Reisen,-1,5.0,-1,-1,"Wir hatten eine schöne Streetfood-Tour durch Hanoi mit unserem Guide Tuan, der sehr nett, professionell und sachkundig war. Vielen Dank und sehr zu empfehlen!",Số 86 trên 224 Lớp học & hội thảo ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23125923-Reviews-Abenteuer_Vietnam_Reisen-Hanoi.html
Go Local,-1,5.0,-1,-1,We were recommended by hanoi coffee station. This is a new tour as free and easy style. There are few options to discover Hanoi. We chose motobike. It was absolutely the best choice. We spent four hours on motobike and discovered many different places. We tried many different dishes along the way. Ricky was our touguide. He is very knowledgeable and very positive about what he is giving. We really enjoyed our time in Hanoi. Thanks Go Local!,Số 165 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d18218909-Reviews-Go_Local-Hanoi.html
Sapa Chai Adventure Tours,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a4/8c/e4/sapa-chai-adventure-tours.jpg?w=1200&h=900&s=1,"Hade a wonderful tour with Chai as a guide, she very nice, speaks very good English and helps with everything!
Thank you Chai for the great time I hade in Sapa!

Warm regards,

Nelis",Số 71 trên 152 Hoạt động ngoài trời ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d15527973-Reviews-Sapa_Chai_Adventure_Tours-Sapa_Lao_Cai_Province.html
Vietfoot Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/7c/8b/4a/caption.jpg?w=1200&h=-1&s=1,-1,Số 154 trên 525 Mua sắm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d21118873-Reviews-Vietfoot_Travel-Hanoi.html
Cha Loi Cave,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/00/79/1b/trekking.jpg?w=1200&h=900&s=1,-1,Số 35 trên 68 Hoạt động ngoài trời ở Tỉnh Quảng Bình,https://www.tripadvisor.com.vn/Attraction_Review-g2146269-d22953073-Reviews-Cha_Loi_Cave-Quang_Binh_Province.html
Tours and Tourguide in Ninhbinh,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/92/8a/2c.jpg,"Tuan offered us a wonderful experience during our tour Hanoi-Ninh Binh-Halong Bay. He is a really cultivated person always eager to share his knowledge. His presence was always polite, discrete and not overwhelming. Always punctual and exhibiting a nice sense of humor. A totally recommended profesional.",Số 12 trên 30 Phương tiện giao thông ở Ninh Bình,https://www.tripadvisor.com.vn/Attraction_Review-g303945-d24950419-Reviews-Tours_and_Tourguide_in_Ninhbinh-Ninh_Binh_Ninh_Binh_Province.html
Chi Linh Star Golf Club,-1,4.0,"Chi Linh Sao Do, Hải Dương 170000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/36/12/99/the-club-house.jpg?w=800&h=600&s=1,のびのび打てるホールもあれば、的確に狙っていかないと大きなミスにつながるホールもあります。特に池などのハザードが絡むホールが多いので、しっかり距離を間違わないで打って行かないとスコアが崩れて行きますね。初めての場合は特にキャディさんのアドバイスをよく聞いてみてください。レストランは普通です。,Số 1 trên 1 Hoạt động ngoài trời ở Hải Dương,https://www.tripadvisor.com.vn/Attraction_Review-g1652595-d5501651-Reviews-Chi_Linh_Star_Golf_Club-Hai_Duong_Hai_Duong_Province.html
"EXPLORE REAL ASIA (ERA CO., LTD)",-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1e/b9/67/67/era-explore-real-asia.jpg?w=600&h=400&s=1,"Vacation to experience the history and culture of Vietnam, Laos and Cambodia.
Had been there for business, but wanted a private and personal ecperience.",Số 87 trên 224 Lớp học & hội thảo ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d20280323-Reviews-EXPLORE_REAL_ASIA_ERA_CO_LTD-Hanoi.html
Rainbow Divers-Saigon,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/12/a8/86/our-rooftop-pool-in-d2.jpg?w=800&h=600&s=1,"Me and my friend were looking to get diving lessons in Ho Chi Minh. Through a friend we got in contact with Nick McKenna. He was very informative about the whole course, quick in arranging our pool session and even helped us with accommodation for our ocean dive course in Nha Trang! Trough the whole pool session we felt very safe and his patience and enthusiasm made it fun. We are now confident for our ocean dive course in Nga Trang! Thanks Nick!",Số 73 trên 155 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d1818362-Reviews-Rainbow_Divers_Saigon-Ho_Chi_Minh_City.html
Indotrek,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/88/2f/27/getlstd-property-photo.jpg?w=1200&h=900&s=1,"We have decided to visit South East Asia and looked for a local company that could organise our trip through the following countries: Myanmar, Thailand, Laos, Cambodia and Vietnam. We had a list of sights we wanted to see as a minimum, and a budget on our mind, so I have sent a request for proposal email to about 6 tour operators in SEA region. Some of them tried to talk us out of the idea of visiting so many countries at once, some tried to sell their existing package not caring about our individual needs. And there was Indotrek who replied fastest, fitted the budget the most and tailored our trip to exactly match our wish. Now that we are heading to the airport after our almost 3 weeks visiting the above countries, I would like to express my eternal gratitude to Indotrek to have organised such a faboulous and unforgottable tour for us.

Already from the beginning our consultant (Ms Trang) was very responsive and helpful, always giving exact answers to all questions we had. She has dutifully made sure our agenda fitted all our flight times (flights booked by myself) and that we had the necessary visas for the travel. We even were asked to fill out a guest profile form which then was sent to all our guides to get know us even before we met. All this lead to a perfectly organised journey, during which everything happened perfectly as scheduled. We were greeted by their reps at each airport, from and to where we very safely driven in brand new, clean, huge cars supplied with unlimited amount of bottled cold (what a treasure!!) water, and refreshing towels. The same standard applied to all sightseeing tours and roadtrips.

We had local guides in each region, all of them were very helpful and knowledgeable, speaking at least a good level of English in the ever-so-typical local accent.

For the budget we had we were accomodated mostly in guesthouses and 3* hotels most of which were centrally located, and equipped with the basic amenities you would look for on such a trip (mini fridge, aircon, hot shower, wifi, etc). Breakfast and 1 bottle/person complimentary water however were included in all cases. Whenever lunch or dinner was included as part of the trip (mostly on the cruises) they were delicious local dishes.

Finally, the sights that were included in the journey were carefully selected, providing a really enjoyable agenda with sufficient free time too. Once in Saigon (the city where Indotrek is based) we were invited to meet their brand manager who came to see us in our hotel, invited us for a drink and we could give feedback on our tour. Very nice idea.

To sum it all up, I would like to recommend Indotrek when you visit Indochina and I would definitely choose them again. It would be difficult to enlist all the names one by one, so collectively we would like to say a big thank you to Indotrek office team, to all our guides, drivers and cruise crew (Sompoo in Laos and Aclass in Vietnam) to make this a memorable dream holiday for us!",Số 163 trên 425 Hoạt động ngoài trời ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11631362-Reviews-Indotrek-Ho_Chi_Minh_City.html
Nguyen Eco Tours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/2a/32/70.jpg,"Kim was an amazing tour guide! She is so friendly and fun, and her English is great. We took her food tour, where she took us to eat great local food in Can Tho. We also did her floating market tour which also went through the tranquil Mekong delta. Highly recommend!",Số 5 trên 16 Phương tiện giao thông ở Cần Thơ,https://www.tripadvisor.com.vn/Attraction_Review-g303942-d19865552-Reviews-Nguyen_Eco_Tours-Can_Tho_Mekong_Delta.html
Tales Dive Center,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/12/20/e0/44/tales-dive-center.jpg?w=1200&h=-1&s=1,"Poor visibility but nice instructor (Geo). Captain of the boat very funny also, good day and 2 interesting dives.",Số 47 trên 104 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d13436933-Reviews-Tales_Dive_Center-Phu_Quoc_Island_Kien_Giang_Province.html
Vietnam Rental Car,-1,5.0,-1,-1,"We booked a car rental from Vietnam Rental Car for our trip from Hoi An to Hue. It's great that our choice is right. They provided us with a new, luxurious and comfortable car. Minh, our driver, he drives very safely, carefully and professionally. Besides, he can speak basic English, which makes the journey from Hoi An to Hue by private car more interesting. On the way to Hue, he stopped for us to visit tourist attractions such as: The Marble Mountains, Hai Van Pass, Lang Co Beach and Lap An lagoon. He served us very attentively and enthusiastically. The car rental price is completely reasonable, only $75 for my family of 4. The support staff guide us enthusiastically, quickly and conveniently. We will use the car rental service of Vietnam Rental Car on the next trips. Highly recommended!",Số 59 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d24062047-Reviews-Vietnam_Rental_Car-Da_Nang.html
An Pham Motorcycle Service,-1,5.0,"9B Thái Nguyên, Nha Trang 650000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/f0/65/8e/a-couple-red-nouvo.jpg?w=800&h=500&s=1,"we arrived Nha Trang city.Really New Year every shop closed completely,the best comunication with shop via phone we hired a very nice yamaha exciter. , all in one package bike, helmet.. etc all reasonable price.",Số 71 trên 196 Hoạt động ngoài trời ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d14145116-Reviews-An_Pham_Motorcycle_Service-Nha_Trang_Khanh_Hoa_Province.html
Gem's Rider,-1,4.0,"34/1 Nguyễn Tri Phương, Huế 530000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/7c/a2/8c/getlstd-property-photo.jpg?w=800&h=500&s=1,"I rented one motorbike from Hue to Hoi Han and they sent my luggage with their car. Once in Hoi An the motorbike had problem with one brake so temporarily they changed it with a smaller bike until the day after.
First problem: my luggage arrived 8.00pm instead of 1.00 pm. So at 8.00 pm when I was eating out in a restaurant they called me saying they were at my hotel with the luggage but they needed my passport. I told them I was going to give them my passport the day after when I was taking back the motorbike after been repaired. He answered no passport no luggage and he took my luggage back to his office. I had to leave the restaurant in a hurry so I could get my luggage.
In the morning of the forth day I went there to ask if I could rent one extra day. But they told me you must leave the motorbike now because your 4 day rent they ended. It was 10.00 am. So I went to my hotel walking to get the contract and went back there. So they understood after showing the contract they were wrong because my day ended at 9.00pm. So I asked for one extra day and I paid him cash. The next morning at 9.00am he texted me saying bring me back the motorbike unless you pay more money. When I wrote him of course not I already paid you yesterday he said no money no passport. If you don't want to have nightmares stay away from this company.",Số 63 trên 133 Hoạt động ngoài trời ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d15089927-Reviews-Gem_s_Rider-Hue_Thua_Thien_Hue_Province.html
Da Viet Art And Gemstone Center,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/9e/ab/b4/nice-conner.jpg?w=1200&h=900&s=1,-1,Số 2 trên 8 Giải trí về đêm ở Ninh Bình,https://www.tripadvisor.com.vn/Attraction_Review-g303945-d20988233-Reviews-Da_Viet_Art_And_Gemstone_Center-Ninh_Binh_Ninh_Binh_Province.html
Gunnar and Thom's Surf Board Rental,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/d3/ff/73/gunnar-and-thom-s-surfboard.jpg?w=1200&h=-1&s=1,"Gunnar rented us a board for a few days for an amazing price! (Way better then the shop accros the street). Also a nice selection of soft and hard tops.
Defenitly recomend this place if you like surfing.",Số 21 trên 88 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d6486939-Reviews-Gunnar_and_Thom_s_Surf_Board_Rental-Da_Nang.html
Туоператор МИР ТУР,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/d5/6c/caption.jpg?w=1200&h=900&s=1,"Здравствуйте. Мы с супругом первый раз во Вьетнаме. Как всегда туроператор, который привёз нас, стал навязчиво предлагать свои экскурсии и критиковать, как они говорят, «уличные турагентства». Но мы всё же не побоялись и купили поездку в Далат у туроператора Мир Тур. 11 марта 2020 года с супругом посетили этот красивый город. Экскурсия оказалась просто замечательной!!! Во-первых, хотела бы отметить организацию. Все очень четко, отлаженно, по времени. Побывали в очень многих красивых местах и везде без проблем, загвоздок. Транспорт хороший, водитель - профессионал своего дела. Во-вторых, следует сказать о подборе программы и посещаемых мест. На наш взгляд, мы смогли посетить всё самое лучшее, красивое и интересное. Причём это было без излишней рекламы и навязанного «шопинг». А, в-третьих, отдельно хотелось бы рассказать о гиде Юлие, которая сопровождала нас. Высоко профессиональный, эрудированный, образованный, очень культурный человек. Она на протяжении всей экскурсии 12 часов рассказывала нам о стране, традициях, жизни Вьетнама. Мы узнали очень много интересного, полезного и необычного, что не прочитаешь ни в одном путеводителе. Лично я осталась под впечатлением от увиденного и услышанного. Благодарим туроператора Мир Тур за организацию тура и отдельную благодарность выражаем гиду Юлие за такую замечательную с душой проведённую экскурсию. Через день ездили на морскую прогулку. И снова всё прошло замечательно! Рекомендуем туроператора Мир тур. Наталья и Олег.",Số 7 trên 58 Phương tiện giao thông ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d19095465-Reviews-Nha_Trang_Khanh_Hoa_Province.html
Halong Bay Cruise Day Tours,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3a/ec/c2/royal-wings-cruise-halongbaycr.jpg?w=1000&h=800&s=1,Beautiful place to visit. I would recommend for an overnight cruise so you can experience the best of Halong Bay.,Số 348 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d11488048-Reviews-Halong_Bay_Cruise_Day_Tours-Hanoi.html
Ha Giang Hideaway Tours,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/c7/0f/07/be-a-farmer-why-not.jpg?w=1100&h=800&s=1,"This was an incredible trip and must do for anyone travelling Vietnam. It gave me and my 4 friends an incredible insight into Vietnamese culture food and drink (CORNWINE!)
We were very unexperienced with motorbike but our tour guide Trung never rushed and always made sure we were safe and happy. Trung brought us to his Homestay where we had amazing food and drinks ! We travelled 380 km and saw incredible sights like the death cliff. Each day was filled with short breaks so you never felt as if you are driving for too long.
10/10 everyone is incredible from the sleeper bus to the people who cooked for us and our tour guides.",Số 2 trên 2 Thiên nhiên & Công viên ở Hà Giang,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d24146006-Reviews-Ha_Giang_Hideaway_Tours-Ha_Giang_Ha_Giang_Province.html
Hoa Lu Tam Coc Original,-1,4.5,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/90/6f/db.jpg,"I had a great tour with Alex!
I’m a Vegetarian - an so he shows me different places with really tasty food - thanks for that!
Alex is an intelligent Student, he is speaking English fluently and he is a super friendly person! Thanks for this experience in Hanoi!",Số 15 trên 28 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Ninh Bình,https://www.tripadvisor.com.vn/Attraction_Review-g303945-d17463459-Reviews-Hoa_Lu_Tam_Coc_Original-Ninh_Binh_Ninh_Binh_Province.html
Vietnam Discovery Tour Company,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/73/ea/43.jpg,"Một chuyến đi thăm quan vịnh Hạ Long trọn vẹn. Giá cả phù hợp để được tận mắt chiêm ngưỡng cảnh quan vịnh Hạ Long đẹp tuyệt vời. Nhân viên, Hdv rất vui vẻ, nhiệt tình .Bữa ăn phong phú và mọi thứ rất sạch sẽ. Tôi cảm thấy rất thú vị với chuyến đi.",Số 349 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d17327233-Reviews-Vietnam_Discovery_Tour_Company-Hanoi.html
Halong Bay Tourist - Day Cruise,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c4/c0/da/photo0jpg.jpg?w=1200&h=-1&s=1,"En rigtig flot oplevelse i Halong Bay
Skal man til Vietnam må man ikke snyde sig selv for en bådtur i bugten. Smukkere bliver det ikke.",Số 350 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d7312741-Reviews-Halong_Bay_Tourist_Day_Cruise-Hanoi.html
3S Boating Catba,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/06/82/11/b5.jpg,-1,Số 46 trên 75 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Cát Bà,https://www.tripadvisor.com.vn/Attraction_Review-g737051-d15220403-Reviews-3S_Boating_Catba-Cat_Ba_Hai_Phong.html
A Viet Tourism - Hanoi Villages Real Life Tour,-1,5.0,-1,-1,"Is it true that ""a viet tourism"" is recommended by Lonley Planet guide, as a big poster says on its door? I can not see it Lonley Planet web/book, neither in A viet tourism web.",Số 351 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d5599097-Reviews-A_Viet_Tourism_Hanoi_Villages_Real_Life_Tour-Hanoi.html
Vam Sat Salt-Marsh Forest Ecological Tourist Center,-1,4.0,-1,-1,"ở đây cảnh đẹp, nhưng những ảnh này chụp không phù hợp với nơi có hệ động vật tự nhiên thì lại không chụp. Thật là tiếc thay!",Số 164 trên 425 Hoạt động ngoài trời ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d1964479-Reviews-Vam_Sat_Salt_Marsh_Forest_Ecological_Tourist_Center-Ho_Chi_Minh_City.html
Halong Bay Luxury Cruises,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0e/c8/02/59.jpg,"All our trip
to Vietnam got messed up because my husband whose US citizen didnt know he needed the visa. I call Mr. Lucas initially to cancel our schedule cruises and he ask me what is the problem, turns out he be able to help us, it was a huge help for us. Im thankful for Mr. Lucas, he takes good care of us before we arrive and till the day have to leave Vietnam,he never leave us , his just one message away. His very helpful and trustworthy. The cruise is very nice, especially we got a great tour guide as well. We would love to be back next year. If you ever need any help in your Vietnam trip, try to message Mr Lucas from Blue Asia Tours.",Số 129 trên 229 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d20960385-Reviews-Halong_Bay_Luxury_Cruises-Halong_Bay_Quang_Ninh_Province.html
Vietnam HIGHLANDS Tours,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/3f/d7/04/nha-rong.jpg?w=1200&h=900&s=1,"We visited many places in Vietnam like Saigon, Hanoi, Halong bay and Kontum. Each destination has its own attraction. However, the trip in Kontum made us impressive because: local people are very friendly, local food is very delicious, the weather is really nice that we wish we could stay there for months. I certainly stay there for long time on my next trip to Kontum. Everything made our trip unforgettable. Thank you Mr Dung, our motorbike driver. You told us many helpful and interesting information about Kontum. I will recommend Vietnam Highlands Tours to my friends who plan visiting Vietnam next year. That was GREAT!",Số 2 trên 4 Chuyến tham quan & hoạt động ở Kontum,https://www.tripadvisor.com.vn/Attraction_Review-g1156337-d7186434-Reviews-Vietnam_HIGHLANDS_Tours-Kontum_Kon_Tum_Province.html
